System,River,ReturnYear,Total_Returns,Label,ReturnsByAgeClass,Age,FW_Winters,Mar_Winters,Euro,GR,GRShort,BroodYear,RecruitsByAgeClass,MarineEntryYear,Total_Recruits,PercOfBrdYr,Total_Spawners_BroodYear,TotRecPerTotSpn
Fraser River,Stellako,1996,771677,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1992,0,1993,868461,0,97985,8.863
Fraser River,Stellako,1996,771677,AgeClass_1.2,734393,4,1,2,1.2,4_2,42,1992,734393,1994,868461,84.56,97985,8.863
Fraser River,Stellako,1996,771677,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1992,0,1995,868461,0,97985,8.863
Fraser River,Stellako,1996,771677,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1993,0,1994,309844,0,91443,3.388
Fraser River,Stellako,1996,771677,AgeClass_1.1,13,3,1,1,1.1,3_2,32,1993,13,1995,309844,0,91443,3.388
Fraser River,Stellako,1996,771677,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1994,0,1995,682889,0,136847,4.99
Fraser River,Stellako,1997,202078,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1990,0,1992,951836,0,93928,10.134
Fraser River,Stellako,1997,202078,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1991,0,1993,336569,0,94931,3.545
Fraser River,Stellako,1997,202078,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1991,0,1994,336569,0,94931,3.545
Fraser River,Stellako,1997,202078,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1991,0,1995,336569,0,94931,3.545
Fraser River,Stellako,1997,202078,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1992,0,1993,868461,0,97985,8.863
Fraser River,Stellako,1997,202078,AgeClass_1.3,133793,5,1,3,1.3,5_2,52,1992,133793,1994,868461,15.41,97985,8.863
Fraser River,Stellako,1997,202078,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1992,0,1995,868461,0,97985,8.863
Fraser River,Stellako,1997,202078,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1993,0,1994,309844,0,91443,3.388
Fraser River,Stellako,1997,202078,AgeClass_1.2,68158,4,1,2,1.2,4_2,42,1993,68158,1995,309844,22,91443,3.388
Fraser River,Stellako,1997,202078,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1993,0,1996,309844,0,91443,3.388
Fraser River,Stellako,1997,202078,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1994,0,1995,682889,0,136847,4.99
Fraser River,Stellako,1997,202078,AgeClass_1.1,127,3,1,1,1.1,3_2,32,1994,127,1996,682889,0.02,136847,4.99
Fraser River,Stellako,1997,202078,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1995,0,1996,183959,0,122780,1.498
Fraser River,Stellako,1998,835157,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1991,0,1993,336569,0,94931,3.545
Fraser River,Stellako,1998,835157,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1992,0,1994,868461,0,97985,8.863
Fraser River,Stellako,1998,835157,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1992,0,1995,868461,0,97985,8.863
Fraser River,Stellako,1998,835157,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1992,0,1996,868461,0,97985,8.863
Fraser River,Stellako,1998,835157,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1993,0,1994,309844,0,91443,3.388
Fraser River,Stellako,1998,835157,AgeClass_1.3,241673,5,1,3,1.3,5_2,52,1993,241673,1995,309844,78,91443,3.388
Fraser River,Stellako,1998,835157,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1993,0,1996,309844,0,91443,3.388
Fraser River,Stellako,1998,835157,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1994,0,1995,682889,0,136847,4.99
Fraser River,Stellako,1998,835157,AgeClass_1.2,593409,4,1,2,1.2,4_2,42,1994,593409,1996,682889,86.9,136847,4.99
Fraser River,Stellako,1998,835157,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1994,0,1997,682889,0,136847,4.99
Fraser River,Stellako,1998,835157,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1995,0,1996,183959,0,122780,1.498
Fraser River,Stellako,1998,835157,AgeClass_1.1,75,3,1,1,1.1,3_2,32,1995,75,1997,183959,0.04,122780,1.498
Fraser River,Stellako,1998,835157,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1996,0,1997,811994,0,332207,2.444
Fraser River,Stellako,1999,216713,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1992,0,1994,868461,0,97985,8.863
Fraser River,Stellako,1999,216713,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1993,0,1995,309844,0,91443,3.388
Fraser River,Stellako,1999,216713,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1993,0,1996,309844,0,91443,3.388
Fraser River,Stellako,1999,216713,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1993,0,1997,309844,0,91443,3.388
Fraser River,Stellako,1999,216713,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1994,0,1995,682889,0,136847,4.99
Fraser River,Stellako,1999,216713,AgeClass_1.3,88649,5,1,3,1.3,5_2,52,1994,88649,1996,682889,12.98,136847,4.99
Fraser River,Stellako,1999,216713,AgeClass_2.2,704,5,2,2,2.2,5_3,53,1994,704,1997,682889,0.1,136847,4.99
Fraser River,Stellako,1999,216713,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1995,0,1996,183959,0,122780,1.498
Fraser River,Stellako,1999,216713,AgeClass_1.2,127344,4,1,2,1.2,4_2,42,1995,127344,1997,183959,69.22,122780,1.498
Fraser River,Stellako,1999,216713,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1995,0,1998,183959,0,122780,1.498
Fraser River,Stellako,1999,216713,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1996,0,1997,811994,0,332207,2.444
Fraser River,Stellako,1999,216713,AgeClass_1.1,16,3,1,1,1.1,3_2,32,1996,16,1998,811994,0,332207,2.444
Fraser River,Stellako,1999,216713,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1997,0,1998,125173,0,55410,2.259
Fraser River,Stellako,2000,692039,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1993,0,1995,309844,0,91443,3.388
Fraser River,Stellako,2000,692039,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1994,0,1996,682889,0,136847,4.99
Fraser River,Stellako,2000,692039,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1994,0,1997,682889,0,136847,4.99
Fraser River,Stellako,2000,692039,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1994,0,1998,682889,0,136847,4.99
Fraser River,Stellako,2000,692039,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1995,0,1996,183959,0,122780,1.498
Fraser River,Stellako,2000,692039,AgeClass_1.3,56540,5,1,3,1.3,5_2,52,1995,56540,1997,183959,30.74,122780,1.498
Fraser River,Stellako,2000,692039,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1995,0,1998,183959,0,122780,1.498
Fraser River,Stellako,2000,692039,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1996,0,1997,811994,0,332207,2.444
Fraser River,Stellako,2000,692039,AgeClass_1.2,635499,4,1,2,1.2,4_2,42,1996,635499,1998,811994,78.26,332207,2.444
Fraser River,Stellako,2000,692039,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1996,0,1999,811994,0,332207,2.444
Fraser River,Stellako,2000,692039,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1997,0,1998,125173,0,55410,2.259
Fraser River,Stellako,2000,692039,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1997,0,1999,125173,0,55410,2.259
Fraser River,Stellako,2000,692039,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1998,0,1999,637997,0,185697,3.436
Fraser River,Stellako,2001,245067,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1994,0,1996,682889,0,136847,4.99
Fraser River,Stellako,2001,245067,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1995,0,1997,183959,0,122780,1.498
Fraser River,Stellako,2001,245067,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1995,0,1998,183959,0,122780,1.498
Fraser River,Stellako,2001,245067,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1995,0,1999,183959,0,122780,1.498
Fraser River,Stellako,2001,245067,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1996,0,1997,811994,0,332207,2.444
Fraser River,Stellako,2001,245067,AgeClass_1.3,176479,5,1,3,1.3,5_2,52,1996,176479,1998,811994,21.73,332207,2.444
Fraser River,Stellako,2001,245067,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1996,0,1999,811994,0,332207,2.444
Fraser River,Stellako,2001,245067,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1997,0,1998,125173,0,55410,2.259
Fraser River,Stellako,2001,245067,AgeClass_1.2,68515,4,1,2,1.2,4_2,42,1997,68515,1999,125173,54.74,55410,2.259
Fraser River,Stellako,2001,245067,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1997,0,2000,125173,0,55410,2.259
Fraser River,Stellako,2001,245067,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1998,0,1999,637997,0,185697,3.436
Fraser River,Stellako,2001,245067,AgeClass_1.1,73,3,1,1,1.1,3_2,32,1998,73,2000,637997,0.01,185697,3.436
Fraser River,Stellako,2001,245067,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1999,0,2000,174462,0,138151,1.263
Fraser River,Stellako,2002,561079,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1995,0,1997,183959,0,122780,1.498
Fraser River,Stellako,2002,561079,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1996,0,1998,811994,0,332207,2.444
Fraser River,Stellako,2002,561079,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1996,0,1999,811994,0,332207,2.444
Fraser River,Stellako,2002,561079,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1996,0,2000,811994,0,332207,2.444
Fraser River,Stellako,2002,561079,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1997,0,1998,125173,0,55410,2.259
Fraser River,Stellako,2002,561079,AgeClass_1.3,56658,5,1,3,1.3,5_2,52,1997,56658,1999,125173,45.26,55410,2.259
Fraser River,Stellako,2002,561079,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1997,0,2000,125173,0,55410,2.259
Fraser River,Stellako,2002,561079,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1998,0,1999,637997,0,185697,3.436
Fraser River,Stellako,2002,561079,AgeClass_1.2,504421,4,1,2,1.2,4_2,42,1998,504421,2000,637997,79.06,185697,3.436
Fraser River,Stellako,2002,561079,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1998,0,2001,637997,0,185697,3.436
Fraser River,Stellako,2002,561079,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1999,0,2000,174462,0,138151,1.263
Fraser River,Stellako,2002,561079,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1999,0,2001,174462,0,138151,1.263
Fraser River,Stellako,2002,561079,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2000,0,2001,717671,0,371604,1.931
Fraser River,Stellako,2003,277491,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1996,0,1998,811994,0,332207,2.444
Fraser River,Stellako,2003,277491,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1997,0,1999,125173,0,55410,2.259
Fraser River,Stellako,2003,277491,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1997,0,2000,125173,0,55410,2.259
Fraser River,Stellako,2003,277491,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1997,0,2001,125173,0,55410,2.259
Fraser River,Stellako,2003,277491,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1998,0,1999,637997,0,185697,3.436
Fraser River,Stellako,2003,277491,AgeClass_1.3,133503,5,1,3,1.3,5_2,52,1998,133503,2000,637997,20.93,185697,3.436
Fraser River,Stellako,2003,277491,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1998,0,2001,637997,0,185697,3.436
Fraser River,Stellako,2003,277491,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1999,0,2000,174462,0,138151,1.263
Fraser River,Stellako,2003,277491,AgeClass_1.2,143988,4,1,2,1.2,4_2,42,1999,143988,2001,174462,82.53,138151,1.263
Fraser River,Stellako,2003,277491,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1999,0,2002,174462,0,138151,1.263
Fraser River,Stellako,2003,277491,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2000,0,2001,717671,0,371604,1.931
Fraser River,Stellako,2003,277491,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2000,0,2002,717671,0,371604,1.931
Fraser River,Stellako,2003,277491,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2001,0,2002,287128,0,151482,1.895
Fraser River,Stellako,2004,678056,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1997,0,1999,125173,0,55410,2.259
Fraser River,Stellako,2004,678056,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1998,0,2000,637997,0,185697,3.436
Fraser River,Stellako,2004,678056,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1998,0,2001,637997,0,185697,3.436
Fraser River,Stellako,2004,678056,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1998,0,2002,637997,0,185697,3.436
Fraser River,Stellako,2004,678056,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1999,0,2000,174462,0,138151,1.263
Fraser River,Stellako,2004,678056,AgeClass_1.3,30474,5,1,3,1.3,5_2,52,1999,30474,2001,174462,17.47,138151,1.263
Fraser River,Stellako,2004,678056,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1999,0,2002,174462,0,138151,1.263
Fraser River,Stellako,2004,678056,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2000,0,2001,717671,0,371604,1.931
Fraser River,Stellako,2004,678056,AgeClass_1.2,647582,4,1,2,1.2,4_2,42,2000,647582,2002,717671,90.23,371604,1.931
Fraser River,Stellako,2004,678056,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2000,0,2003,717671,0,371604,1.931
Fraser River,Stellako,2004,678056,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2001,0,2002,287128,0,151482,1.895
Fraser River,Stellako,2004,678056,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2001,0,2003,287128,0,151482,1.895
Fraser River,Stellako,2004,678056,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2002,0,2003,248375,0,322711,0.77
Fraser River,Stellako,2005,273546,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1998,0,2000,637997,0,185697,3.436
Fraser River,Stellako,2005,273546,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1999,0,2001,174462,0,138151,1.263
Fraser River,Stellako,2005,273546,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1999,0,2002,174462,0,138151,1.263
Fraser River,Stellako,2005,273546,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1999,0,2003,174462,0,138151,1.263
Fraser River,Stellako,2005,273546,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2000,0,2001,717671,0,371604,1.931
Fraser River,Stellako,2005,273546,AgeClass_1.3,70089,5,1,3,1.3,5_2,52,2000,70089,2002,717671,9.77,371604,1.931
Fraser River,Stellako,2005,273546,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2000,0,2003,717671,0,371604,1.931
Fraser River,Stellako,2005,273546,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2001,0,2002,287128,0,151482,1.895
Fraser River,Stellako,2005,273546,AgeClass_1.2,203410,4,1,2,1.2,4_2,42,2001,203410,2003,287128,70.84,151482,1.895
Fraser River,Stellako,2005,273546,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2001,0,2004,287128,0,151482,1.895
Fraser River,Stellako,2005,273546,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2002,0,2003,248375,0,322711,0.77
Fraser River,Stellako,2005,273546,AgeClass_1.1,47,3,1,1,1.1,3_2,32,2002,47,2004,248375,0.02,322711,0.77
Fraser River,Stellako,2005,273546,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2003,0,2004,49132,0,78093,0.629
Fraser River,Stellako,2006,307985,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1999,0,2001,174462,0,138151,1.263
Fraser River,Stellako,2006,307985,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2000,0,2002,717671,0,371604,1.931
Fraser River,Stellako,2006,307985,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2000,0,2003,717671,0,371604,1.931
Fraser River,Stellako,2006,307985,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2000,0,2004,717671,0,371604,1.931
Fraser River,Stellako,2006,307985,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2001,0,2002,287128,0,151482,1.895
Fraser River,Stellako,2006,307985,AgeClass_1.3,83718,5,1,3,1.3,5_2,52,2001,83718,2003,287128,29.16,151482,1.895
Fraser River,Stellako,2006,307985,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2001,0,2004,287128,0,151482,1.895
Fraser River,Stellako,2006,307985,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2002,0,2003,248375,0,322711,0.77
Fraser River,Stellako,2006,307985,AgeClass_1.2,224262,4,1,2,1.2,4_2,42,2002,224262,2004,248375,90.29,322711,0.77
Fraser River,Stellako,2006,307985,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2002,0,2005,248375,0,322711,0.77
Fraser River,Stellako,2006,307985,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2003,0,2004,49132,0,78093,0.629
Fraser River,Stellako,2006,307985,AgeClass_1.1,5,3,1,1,1.1,3_2,32,2003,5,2005,49132,0.01,78093,0.629
Fraser River,Stellako,2006,307985,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2004,0,2005,247930,0,86738,2.858
Fraser River,Stellako,2007,58741,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2000,0,2002,717671,0,371604,1.931
Fraser River,Stellako,2007,58741,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2001,0,2003,287128,0,151482,1.895
Fraser River,Stellako,2007,58741,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2001,0,2004,287128,0,151482,1.895
Fraser River,Stellako,2007,58741,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2001,0,2005,287128,0,151482,1.895
Fraser River,Stellako,2007,58741,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2002,0,2003,248375,0,322711,0.77
Fraser River,Stellako,2007,58741,AgeClass_1.3,24066,5,1,3,1.3,5_2,52,2002,24066,2004,248375,9.69,322711,0.77
Fraser River,Stellako,2007,58741,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2002,0,2005,248375,0,322711,0.77
Fraser River,Stellako,2007,58741,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2003,0,2004,49132,0,78093,0.629
Fraser River,Stellako,2007,58741,AgeClass_1.2,34522,4,1,2,1.2,4_2,42,2003,34522,2005,49132,70.26,78093,0.629
Fraser River,Stellako,2007,58741,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2003,0,2006,49132,0,78093,0.629
Fraser River,Stellako,2007,58741,AgeClass_0.2,332,3,0,2,0.2,3_1,31,2004,332,2005,247930,0.13,86738,2.858
Fraser River,Stellako,2007,58741,AgeClass_1.1,153,3,1,1,1.1,3_2,32,2004,153,2006,247930,0.06,86738,2.858
Fraser River,Stellako,2007,58741,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2005,0,2006,11606,0,175346,0.066
Fraser River,Stellako,2008,227720,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2001,0,2003,287128,0,151482,1.895
Fraser River,Stellako,2008,227720,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2002,0,2004,248375,0,322711,0.77
Fraser River,Stellako,2008,227720,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2002,0,2005,248375,0,322711,0.77
Fraser River,Stellako,2008,227720,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2002,0,2006,248375,0,322711,0.77
Fraser River,Stellako,2008,227720,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2003,0,2004,49132,0,78093,0.629
Fraser River,Stellako,2008,227720,AgeClass_1.3,14605,5,1,3,1.3,5_2,52,2003,14605,2005,49132,29.73,78093,0.629
Fraser River,Stellako,2008,227720,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2003,0,2006,49132,0,78093,0.629
Fraser River,Stellako,2008,227720,AgeClass_0.3,664,4,0,3,0.3,4_1,41,2004,664,2005,247930,0.27,86738,2.858
Fraser River,Stellako,2008,227720,AgeClass_1.2,213103,4,1,2,1.2,4_2,42,2004,213103,2006,247930,85.95,86738,2.858
Fraser River,Stellako,2008,227720,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2004,0,2007,247930,0,86738,2.858
Fraser River,Stellako,2008,227720,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2005,0,2006,11606,0,175346,0.066
Fraser River,Stellako,2008,227720,AgeClass_1.1,12,3,1,1,1.1,3_2,32,2005,12,2007,11606,0.1,175346,0.066
Fraser River,Stellako,2008,227720,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2006,0,2007,489095,0,147194,3.323
Fraser River,Stellako,2009,40627,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2002,0,2004,248375,0,322711,0.77
Fraser River,Stellako,2009,40627,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2003,0,2005,49132,0,78093,0.629
Fraser River,Stellako,2009,40627,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2003,0,2006,49132,0,78093,0.629
Fraser River,Stellako,2009,40627,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2003,0,2007,49132,0,78093,0.629
Fraser River,Stellako,2009,40627,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2004,0,2005,247930,0,86738,2.858
Fraser River,Stellako,2009,40627,AgeClass_1.3,33547,5,1,3,1.3,5_2,52,2004,33547,2006,247930,13.53,86738,2.858
Fraser River,Stellako,2009,40627,AgeClass_2.2,131,5,2,2,2.2,5_3,53,2004,131,2007,247930,0.05,86738,2.858
Fraser River,Stellako,2009,40627,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2005,0,2006,11606,0,175346,0.066
Fraser River,Stellako,2009,40627,AgeClass_1.2,6840,4,1,2,1.2,4_2,42,2005,6840,2007,11606,58.94,175346,0.066
Fraser River,Stellako,2009,40627,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2005,0,2008,11606,0,175346,0.066
Fraser River,Stellako,2009,40627,AgeClass_0.2,97,3,0,2,0.2,3_1,31,2006,97,2007,489095,0.02,147194,3.323
Fraser River,Stellako,2009,40627,AgeClass_1.1,109,3,1,1,1.1,3_2,32,2006,109,2008,489095,0.02,147194,3.323
Fraser River,Stellako,2009,40627,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2007,0,2008,128465,0,41481,3.097
Fraser River,Stellako,2010,406363,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2003,0,2005,49132,0,78093,0.629
Fraser River,Stellako,2010,406363,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2004,0,2006,247930,0,86738,2.858
Fraser River,Stellako,2010,406363,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2004,0,2007,247930,0,86738,2.858
Fraser River,Stellako,2010,406363,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2004,0,2008,247930,0,86738,2.858
Fraser River,Stellako,2010,406363,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2005,0,2006,11606,0,175346,0.066
Fraser River,Stellako,2010,406363,AgeClass_1.3,4754,5,1,3,1.3,5_2,52,2005,4754,2007,11606,40.96,175346,0.066
Fraser River,Stellako,2010,406363,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2005,0,2008,11606,0,175346,0.066
Fraser River,Stellako,2010,406363,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2006,0,2007,489095,0,147194,3.323
Fraser River,Stellako,2010,406363,AgeClass_1.2,401587,4,1,2,1.2,4_2,42,2006,401587,2008,489095,82.11,147194,3.323
Fraser River,Stellako,2010,406363,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2006,0,2009,489095,0,147194,3.323
Fraser River,Stellako,2010,406363,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2007,0,2008,128465,0,41481,3.097
Fraser River,Stellako,2010,406363,AgeClass_1.1,22,3,1,1,1.1,3_2,32,2007,22,2009,128465,0.02,41481,3.097
Fraser River,Stellako,2010,406363,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2008,0,2009,280220,0,159749,1.754
Fraser River,Stellako,2011,196347,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2004,0,2006,247930,0,86738,2.858
Fraser River,Stellako,2011,196347,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2005,0,2007,11606,0,175346,0.066
Fraser River,Stellako,2011,196347,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2005,0,2008,11606,0,175346,0.066
Fraser River,Stellako,2011,196347,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2005,0,2009,11606,0,175346,0.066
Fraser River,Stellako,2011,196347,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2006,0,2007,489095,0,147194,3.323
Fraser River,Stellako,2011,196347,AgeClass_1.3,87302,5,1,3,1.3,5_2,52,2006,87302,2008,489095,17.85,147194,3.323
Fraser River,Stellako,2011,196347,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2006,0,2009,489095,0,147194,3.323
Fraser River,Stellako,2011,196347,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2007,0,2008,128465,0,41481,3.097
Fraser River,Stellako,2011,196347,AgeClass_1.2,108541,4,1,2,1.2,4_2,42,2007,108541,2009,128465,84.49,41481,3.097
Fraser River,Stellako,2011,196347,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2007,0,2010,128465,0,41481,3.097
Fraser River,Stellako,2011,196347,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2008,0,2009,280220,0,159749,1.754
Fraser River,Stellako,2011,196347,AgeClass_1.1,504,3,1,1,1.1,3_2,32,2008,504,2010,280220,0.18,159749,1.754
Fraser River,Stellako,2011,196347,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2009,0,2010,203116,0,27627,7.352
Fraser River,Stellako,2012,285869,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2005,0,2007,11606,0,175346,0.066
Fraser River,Stellako,2012,285869,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2006,0,2008,489095,0,147194,3.323
Fraser River,Stellako,2012,285869,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2006,0,2009,489095,0,147194,3.323
Fraser River,Stellako,2012,285869,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2006,0,2010,489095,0,147194,3.323
Fraser River,Stellako,2012,285869,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2007,0,2008,128465,0,41481,3.097
Fraser River,Stellako,2012,285869,AgeClass_1.3,19902,5,1,3,1.3,5_2,52,2007,19902,2009,128465,15.49,41481,3.097
Fraser River,Stellako,2012,285869,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2007,0,2010,128465,0,41481,3.097
Fraser River,Stellako,2012,285869,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2008,0,2009,280220,0,159749,1.754
Fraser River,Stellako,2012,285869,AgeClass_1.2,265967,4,1,2,1.2,4_2,42,2008,265967,2010,280220,94.91,159749,1.754
